domain,problem,problem_size,compiled,planner,run,n_steps,time,bytes,n_eval,n_expand,n_landmarks,correct_goal
Blocksworld,prob41,20,true,LM_Local_Smart-HAdd,1,-1,-1.0,38376525915,341778,269,36,false
Blocksworld,prob42,20,false,GoalCount,1,-1,-1.0,114473157440,450424,184212,127,false
Blocksworld,prob42,20,false,HAdd,1,-1,-1.0,73061288664,337887,48416,127,false
Blocksworld,prob42,20,false,LM_Count,1,-1,-1.0,65790601184,380344,42725,127,false
Blocksworld,prob42,20,false,LM_Local-HAdd,1,-1,-1.0,74866758216,344903,49372,36,false
Blocksworld,prob42,20,false,LM_Local_Smart-HAdd,1,-1,-1.0,78275476504,355594,50598,36,false
Blocksworld,prob42,20,true,GoalCount,1,-1,-1.0,57893268413,3033225,1249239,127,false
Blocksworld,prob42,20,true,HAdd,1,-1,-1.0,31532683619,526082,74088,127,false
Blocksworld,prob42,20,true,LM_Count,1,-1,-1.0,24153738284,1925462,168082,127,false
Blocksworld,prob42,20,true,LM_Local-HAdd,1,-1,-1.0,38221712758,640551,93465,36,false
Blocksworld,prob42,20,true,LM_Local_Smart-HAdd,1,-1,-1.0,42720203923,696915,101508,36,false
Blocksworld,prob43,21,false,GoalCount,1,-1,-1.0,113833380784,454997,177707,137,false
Blocksworld,prob43,21,false,HAdd,1,-1,-1.0,72409245592,305185,46157,137,false
Blocksworld,prob43,21,false,LM_Count,1,-1,-1.0,61280232224,383990,28094,137,false
Blocksworld,prob43,21,false,LM_Local-HAdd,1,-1,-1.0,72197607448,19047,2370,40,false
Blocksworld,prob43,21,false,LM_Local_Smart-HAdd,1,-1,-1.0,86095266368,246567,25773,40,false
Blocksworld,prob43,21,true,GoalCount,1,-1,-1.0,57612372201,2863910,1101950,137,false
Blocksworld,prob43,21,true,HAdd,1,-1,-1.0,35253503459,545365,80140,137,false
Blocksworld,prob43,21,true,LM_Count,1,-1,-1.0,21596827660,1809009,117776,137,false
Blocksworld,prob43,21,true,LM_Local-HAdd,1,-1,-1.0,36744457782,1006,0,40,false
Blocksworld,prob43,21,true,LM_Local_Smart-HAdd,1,-1,-1.0,41519505939,509207,63957,40,false
Blocksworld,prob44,21,false,GoalCount,1,-1,-1.0,114952108432,433685,180436,133,false
Blocksworld,prob44,21,false,HAdd,1,-1,-1.0,70527445496,327109,40182,133,false
Blocksworld,prob44,21,false,LM_Count,1,-1,-1.0,70438875064,349529,51927,133,false
Blocksworld,prob44,21,false,LM_Local-HAdd,1,-1,-1.0,74770848584,343957,43028,39,false
Blocksworld,prob44,21,false,LM_Local_Smart-HAdd,1,-1,-1.0,75480632472,340474,42437,39,false
Blocksworld,prob44,21,true,GoalCount,1,-1,-1.0,55885960369,2857698,1130660,133,false
Blocksworld,prob44,21,true,HAdd,1,-1,-1.0,34639582723,541288,71162,133,false
Blocksworld,prob44,21,true,LM_Count,1,-1,-1.0,24418193716,1452254,250599,133,false
Blocksworld,prob44,21,true,LM_Local-HAdd,1,-1,-1.0,33172726710,165701,18497,39,false
Blocksworld,prob44,21,true,LM_Local_Smart-HAdd,1,-1,-1.0,37940435459,568745,74681,39,false
Blocksworld,prob45,22,false,GoalCount,1,-1,-1.0,112720991248,498428,167677,143,false
Blocksworld,prob45,22,false,HAdd,1,-1,-1.0,69185105224,310065,33607,143,false
Blocksworld,prob45,22,false,LM_Count,1,-1,-1.0,65825954240,349534,37826,143,false
Blocksworld,prob45,22,false,LM_Local-HAdd,1,-1,-1.0,71258376504,228183,26224,42,false
Blocksworld,prob45,22,false,LM_Local_Smart-HAdd,1,-1,-1.0,75272500472,267396,29587,42,false
Blocksworld,prob45,22,true,GoalCount,1,-1,-1.0,55892494337,2970160,1003086,143,false
Blocksworld,prob45,22,true,HAdd,1,-1,-1.0,29410880675,419809,54410,143,false
Blocksworld,prob45,22,true,LM_Count,1,-1,-1.0,23571946996,1479474,206596,143,false
Blocksworld,prob45,22,true,LM_Local-HAdd,1,-1,-1.0,30288412814,137140,16714,42,false
Blocksworld,prob45,22,true,LM_Local_Smart-HAdd,1,-1,-1.0,35546837363,199668,24654,42,false
Blocksworld,prob46,22,false,GoalCount,1,-1,-1.0,112907351328,483276,166405,146,false
Blocksworld,prob46,22,false,HAdd,1,-1,-1.0,67862954360,290042,38822,146,false
Blocksworld,prob46,22,false,LM_Count,1,-1,-1.0,60680063240,361895,29010,146,false
Blocksworld,prob46,22,false,LM_Local-HAdd,1,-1,-1.0,70705167912,8658,796,43,false
Blocksworld,prob46,22,false,LM_Local_Smart-HAdd,1,-1,-1.0,77078082728,290042,41530,43,false
Blocksworld,prob46,22,true,GoalCount,1,-1,-1.0,57482624188,2880566,1009211,146,false
Blocksworld,prob46,22,true,HAdd,1,-1,-1.0,30680937523,437532,63037,146,false
Blocksworld,prob46,22,true,LM_Count,1,-1,-1.0,21000480844,1567244,136557,146,false
Blocksworld,prob46,22,true,LM_Local-HAdd,1,-1,-1.0,32836995926,14577,1382,43,false
Blocksworld,prob46,22,true,LM_Local_Smart-HAdd,1,-1,-1.0,34557647363,463753,68004,43,false
Blocksworld,prob47,23,false,GoalCount,1,-1,-1.0,114362746400,467346,164817,149,false
Blocksworld,prob47,23,false,HAdd,1,-1,-1.0,65775803896,278282,29779,149,false
Blocksworld,prob47,23,false,LM_Count,1,-1,-1.0,69107949648,319090,52865,149,false
Blocksworld,prob47,23,false,LM_Local-HAdd,1,-1,-1.0,70116727272,229382,24189,44,false
Blocksworld,prob47,23,false,LM_Local_Smart-HAdd,1,-1,-1.0,73689289720,244723,25603,44,false
Blocksworld,prob47,23,true,GoalCount,1,-1,-1.0,53560130769,2499740,915622,149,false
Blocksworld,prob47,23,true,HAdd,1,-1,-1.0,31434098019,415032,46742,149,false
Blocksworld,prob47,23,true,LM_Count,1,-1,-1.0,26368428276,1115031,206757,149,false
Blocksworld,prob47,23,true,LM_Local-HAdd,1,-1,-1.0,37604691838,495138,56137,44,false
Blocksworld,prob47,23,true,LM_Local_Smart-HAdd,1,-1,-1.0,37377615331,114019,12035,44,false
Blocksworld,prob48,23,false,GoalCount,1,-1,-1.0,112498241456,503992,158658,149,false
Blocksworld,prob48,23,false,HAdd,1,-1,-1.0,66369284616,263700,35939,149,false
Blocksworld,prob48,23,false,LM_Count,1,-1,-1.0,70390808792,308709,55296,149,false
Blocksworld,prob48,23,false,LM_Local-HAdd,1,-1,-1.0,73342905272,276336,37393,44,false
Blocksworld,prob48,23,false,LM_Local_Smart-HAdd,1,-1,-1.0,76051054200,293371,39167,44,false
Blocksworld,prob48,23,true,GoalCount,1,-1,-1.0,52162068241,2784709,896169,149,false
Blocksworld,prob48,23,true,HAdd,1,-1,-1.0,30481038387,401261,58065,149,false
Blocksworld,prob48,23,true,LM_Count,1,-1,-1.0,27015994876,1126474,214326,149,false
Blocksworld,prob48,23,true,LM_Local-HAdd,1,-1,-1.0,38131002334,480316,71579,44,false
Blocksworld,prob48,23,true,LM_Local_Smart-HAdd,1,-1,-1.0,37410865283,259525,38055,44,false
Blocksworld,prob49,24,false,GoalCount,1,-1,-1.0,111928662704,520068,151438,152,false
Blocksworld,prob49,24,false,HAdd,1,-1,-1.0,66670393512,275036,25989,152,false
Blocksworld,prob49,24,false,LM_Count,1,-1,-1.0,67691348392,329359,43542,152,false
Blocksworld,prob49,24,false,LM_Local-HAdd,1,-1,-1.0,68679911016,277760,26238,44,false
Blocksworld,prob49,24,false,LM_Local_Smart-HAdd,1,-1,-1.0,73726297272,293862,27709,44,false
Blocksworld,prob49,24,true,GoalCount,1,-1,-1.0,52296667345,2802532,832000,152,false
Blocksworld,prob49,24,true,HAdd,1,-1,-1.0,32838612387,411022,50787,152,false
Blocksworld,prob49,24,true,LM_Count,1,-1,-1.0,25808251615,1197147,165299,152,false
Blocksworld,prob49,24,true,LM_Local-HAdd,1,-1,-1.0,40716436310,510226,67418,44,false
Blocksworld,prob49,24,true,LM_Local_Smart-HAdd,1,-1,-1.0,37940367315,444349,56950,44,false
Blocksworld,prob50,24,false,GoalCount,1,-1,-1.0,114927083008,427231,166042,155,false
Blocksworld,prob50,24,false,HAdd,1,-1,-1.0,68553873256,250703,35956,155,false
Blocksworld,prob50,24,false,LM_Count,1,-1,-1.0,69284837952,333512,49963,155,false
Blocksworld,prob50,24,false,LM_Local-HAdd,1,-1,-1.0,69662065992,159901,21159,45,false
Blocksworld,prob50,24,false,LM_Local_Smart-HAdd,1,-1,-1.0,77002345400,274118,38785,45,false
Blocksworld,prob50,24,true,GoalCount,1,-1,-1.0,53417883697,2477494,875850,155,false
Blocksworld,prob50,24,true,HAdd,1,-1,-1.0,31390869827,385798,53559,155,false
Blocksworld,prob50,24,true,LM_Count,1,-1,-1.0,19850346343,1380054,132640,155,false
Blocksworld,prob50,24,true,LM_Local-HAdd,1,-1,-1.0,30088730870,291302,40530,45,false
Blocksworld,prob50,24,true,LM_Local_Smart-HAdd,1,-1,-1.0,37498997283,431060,59957,45,false
